symbol,direction,regime,adx_value,signal_score,score_verdict,has_sweep,sweep_strength,has_bos,bos_type,has_ob,ob_valid,sl_source,result,pnl_pct,net_pnl_pct,win,rr,ema_strength,rsi_value,macd_hist_normalized,volume_ratio,created_at,entry_price,exit_price
WIF/USDT,SELL,expansion,27.57179531252518,5,moderate,True,0.8,False,,False,False,atr,SL,-2.1239,-2.3239,False,1.0,-1.0,13.226094439607527,-0.573836,2.5302,2026-01-25 19:00:00+00:00,0.3176,0.32434547
WIF/USDT,SELL,range,35.559856022034275,5,moderate,False,0.0,False,,False,False,atr,TP,4.1573,3.9573,True,2.0,-1.0,21.919237189271726,-0.116845,2.4922,2026-01-29 14:00:00+00:00,0.3051,0.29241622
WIF/USDT,SELL,expansion,41.74699208479925,5,moderate,False,0.0,False,,True,True,atr,TP,5.3481,5.1481,True,2.0,-1.0,20.629406827186457,-0.335665,1.586,2026-01-29 18:00:00+00:00,0.2939,0.27818192
WIF/USDT,SELL,expansion,64.55434231743683,5,moderate,False,0.0,False,,False,False,atr,TP,7.6249,7.4249,True,2.0,-1.0,4.314574617806716,-1.092021,3.0388,2026-01-31 17:00:00+00:00,0.248,0.22909037
WIF/USDT,SELL,trend,52.026091431884446,5,moderate,False,0.0,False,,False,False,atr,SL,-3.4044,-3.6044,False,1.0,-1.0,30.236092479659142,-0.356652,2.1393,2026-02-01 16:00:00+00:00,0.2484,0.25685652
WIF/USDT,SELL,range,22.073480123838028,5,moderate,False,0.0,False,,False,False,atr,TP,6.2828,6.0828,True,2.0,-1.0,28.021646399023275,-0.288671,2.5658,2026-02-05 07:00:00+00:00,0.2403,0.22520252
WIF/USDT,SELL,expansion,32.91687396676972,5,moderate,False,0.0,False,,False,False,structural,SL,-2.2542,-2.4542,False,1.0,-1.0,28.94750337292912,-0.18432,1.7159,2026-02-11 16:00:00+00:00,0.2085,0.2132
WIF/USDT,SELL,compression,32.992583882611676,5,moderate,True,1.0,True,bullish,False,False,atr,TP,3.0415,2.8415,True,2.0,-1.0,24.678150329641127,-0.09686,2.457,2026-02-22 08:00:00+00:00,0.2181,0.21146638
WIF/USDT,SELL,trend,33.46003676376001,5,moderate,True,1.0,False,,False,False,atr,TP,4.5712,4.3712,True,2.0,-0.9369228571770744,35.39887482021454,-0.265404,2.0816,2026-02-23 17:00:00+00:00,0.2012,0.19200269
WIF/USDT,SELL,compression,37.457041290424485,5,moderate,True,1.0,False,,False,False,atr,SL,-1.9219,-2.1219,False,1.0,-1.0,21.521986830341614,-0.105669,2.7997,2026-02-24 13:00:00+00:00,0.1948,0.19854384
WIF/USDT,SELL,trend,30.09941693387982,5,moderate,False,0.0,False,,True,True,atr,TP,6.008,5.808,True,2.0,-1.0,17.46995052230671,-0.814746,1.7927,2026-03-06 13:00:00+00:00,0.1985,0.1865741
WIF/USDT,SELL,range,21.112029720905298,4,moderate,True,0.8,False,,False,False,structural,SL,-1.9477,-2.1477,False,1.0,-1.0,35.23020330943635,-0.055217,0.4291,2026-03-11 01:00:00+00:00,0.1643,0.1675
WIF/USDT,SELL,trend,28.044331575706913,4,moderate,True,0.8,True,bullish,False,False,atr,SL,-2.8782,-3.0782,False,1.0,-1.0,22.559850281578164,-0.630889,0.7045,2026-03-18 16:00:00+00:00,0.1749,0.17993393
WIF/USDT,SELL,compression,22.99160883881242,5,moderate,True,0.8,False,,False,False,atr,SL,-2.1108,-2.3108,False,1.0,-1.0,25.27902867960153,-0.238221,2.4929,2026-03-22 21:00:00+00:00,0.169,0.17256722
WIF/USDT,SELL,expansion,36.70342964401678,3,weak,False,0.0,False,,False,False,atr,TP,5.0567,4.8567,True,2.0,-1.0,31.3806151721162,0.096877,2.7551,2026-03-27 21:00:00+00:00,0.1792,0.17013836
WIF/USDT,SELL,compression,23.862900171041105,4,moderate,True,0.8,True,bullish,False,False,atr,SL,-1.9512,-2.1512,False,1.0,-1.0,34.75426088289746,-0.028194,11.6315,2026-04-02 11:00:00+00:00,0.1759,0.17933216
WIF/USDT,SELL,range,23.31901293997373,4,moderate,True,0.8,True,bullish,False,False,atr,SL,-2.173,-2.373,False,1.0,-0.7972345047190185,30.934769879876658,-0.615168,0.8988,2026-04-12 03:00:00+00:00,0.1906,0.19474178
WIF/USDT,SELL,expansion,22.773099720756868,4,moderate,True,1.0,False,,False,False,atr,TP,4.4628,4.2628,True,2.0,-1.0,22.317226789865074,-0.593486,0.5926,2026-04-23 00:00:00+00:00,0.1872,0.1788456
WIF/USDT,SELL,range,43.86921034815007,4,moderate,False,0.0,False,,False,False,atr,TP,4.2433,4.0433,True,2.0,-1.0,22.559917387677213,0.188481,2.0608,2026-04-23 12:00:00+00:00,0.1803,0.17264937
WIF/USDT,SELL,compression,22.756512868597166,5,moderate,True,0.8,True,bullish,False,False,atr,SL,-1.8611,-2.0611,False,1.0,-0.5908857114013154,34.998518736193915,-0.105285,7.4795,2026-04-27 15:00:00+00:00,0.1755,0.17876622
WIF/USDT,SELL,trend,27.419290499681445,5,moderate,False,0.0,False,,False,False,atr,SL,-2.4803,-2.6803,False,1.0,-1.0,36.33059984529338,-0.236015,2.0201,2026-05-13 19:00:00+00:00,0.2172,0.22258727
WIF/USDT,SELL,expansion,23.59224219977648,5,moderate,False,0.0,False,,False,False,atr,TP,5.2314,5.0314,True,2.0,-0.6809842992996848,31.40782276811499,-0.302813,2.259,2026-06-02 14:00:00+00:00,0.1868,0.17702769
WIF/USDT,SELL,range,31.83320453697341,4,moderate,False,0.0,False,,False,False,structural,TP,10.8488,10.6488,True,4.13,-1.0,38.4734562288702,0.084808,1.957,2026-06-05 11:00:00+00:00,0.1561,0.13916504
FLOKI/USDT,SELL,trend,27.443704358138756,5,moderate,False,0.0,False,,False,False,atr,SL,-1.7031,-1.9031,False,1.0,-0.7616930951450034,24.911138586425384,-0.162006,2.2989,2026-01-16 15:00:00+00:00,4.991e-05,5.076e-05
FLOKI/USDT,SELL,expansion,27.602308821990334,5,moderate,False,0.0,False,,True,True,atr,TP,3.6221,3.4221,True,2.0,-0.8302886454188049,22.635097729941442,-0.28183,3.2646,2026-01-18 23:00:00+00:00,4.859e-05,4.683e-05
FLOKI/USDT,SELL,range,25.722312569297273,3,weak,False,0.0,True,bearish,True,True,structural,TP,7.4883,7.2883,True,5.89,-0.34834649946068275,39.4845355465341,-0.100536,0.9821,2026-01-20 07:00:00+00:00,4.487e-05,4.151e-05
FLOKI/USDT,SELL,range,26.338190976126178,5,moderate,False,0.0,False,,False,False,structural,TP,3.0815,2.8815,True,3.02,-1.0,17.542968407219945,-0.151391,2.3237,2026-01-29 14:00:00+00:00,4.024e-05,3.9e-05
FLOKI/USDT,SELL,range,43.45736498042428,3,weak,True,1.0,True,bullish,False,False,structural,SL,-2.1866,-2.3866,False,1.0,-0.8084975905973787,44.03543964922886,0.089477,0.5712,2026-02-01 20:00:00+00:00,3.43e-05,3.505e-05
FLOKI/USDT,SELL,range,20.02864217698081,4,moderate,True,1.0,False,,False,False,structural,TP,5.7375,5.5375,True,2.39,-1.0,32.97985278479507,-0.120761,0.2137,2026-02-05 04:00:00+00:00,3.329e-05,3.138e-05
FLOKI/USDT,SELL,expansion,33.01468342167599,5,moderate,False,0.0,False,,False,False,atr,TP,4.3866,4.1866,True,1.98,-1.0,17.524003406482812,-0.423209,1.6853,2026-02-28 06:00:00+00:00,2.804e-05,2.681e-05
FLOKI/USDT,SELL,range,23.75349026043702,4,moderate,False,0.0,True,bearish,False,False,bos,SL,-1.1336,-1.3336,False,1.0,-1.0,31.29442093503047,-0.079676,0.8449,2026-03-19 16:00:00+00:00,2.911e-05,2.944e-05
FLOKI/USDT,SELL,compression,30.85355701424711,5,moderate,False,0.0,True,bearish,False,False,bos,SL,-2.0394,-2.2394,False,1.0,-1.0,27.479166841335534,-0.17058,9.9115,2026-03-27 15:00:00+00:00,2.795e-05,2.852e-05
FLOKI/USDT,SELL,range,32.567738982109354,4,moderate,False,0.0,False,,False,False,atr,SL,-1.8262,-2.0262,False,1.0,-1.0,30.26188838602038,0.037323,2.1301,2026-05-14 03:00:00+00:00,3.395e-05,3.457e-05
FLOKI/USDT,SELL,range,20.217838626572043,4,moderate,True,1.0,False,,False,False,structural,TP,4.1778,3.9778,True,2.56,-1.0,22.5189071018209,-0.417522,0.3979,2026-05-15 13:00:00+00:00,3.375e-05,3.234e-05
FLOKI/USDT,SELL,range,22.386158959162948,4,moderate,True,1.0,False,,False,False,atr,TP,4.4749,4.2749,True,2.01,-1.0,30.772870024994067,-0.438724,0.6494,2026-05-15 14:00:00+00:00,3.285e-05,3.138e-05
FLOKI/USDT,SELL,trend,39.640214345558185,5,moderate,False,0.0,False,,False,False,atr,SL,-1.7411,-1.9411,False,1.0,-1.0,14.984097816461365,-0.346223,1.8859,2026-05-16 09:00:00+00:00,3.159e-05,3.214e-05
FLOKI/USDT,SELL,expansion,28.752089880990013,5,moderate,False,0.0,False,,False,False,atr,TP,3.4054,3.2054,True,2.0,-1.0,18.849998188935455,-0.384277,4.8943,2026-05-18 02:00:00+00:00,3.054e-05,2.95e-05
FLOKI/USDT,SELL,range,20.828950942385774,4,moderate,True,1.0,True,bullish,False,False,atr,SL,-1.6032,-1.8032,False,1.0,-0.2445745647370397,37.912730677163594,-0.157541,0.0042,2026-05-19 11:00:00+00:00,2.994e-05,3.042e-05
FLOKI/USDT,SELL,expansion,30.790582245004714,5,moderate,False,0.0,False,,False,False,atr,TP,3.7466,3.5466,True,2.0,-1.0,18.714514855172464,-0.432737,2.4235,2026-05-22 23:00:00+00:00,2.936e-05,2.826e-05
FLOKI/USDT,SELL,range,46.17497348880505,4,moderate,True,1.0,False,,False,False,structural,SL,-1.4386,-1.6386,False,1.0,-1.0,30.45759991843124,0.094917,1.9144,2026-05-28 14:00:00+00:00,2.711e-05,2.75e-05
FLOKI/USDT,SELL,trend,39.06087804469471,5,moderate,False,0.0,True,bearish,False,False,structural,TP,4.7315,4.5315,True,2.25,-0.8684972772919547,27.718459613320007,-0.377149,1.5325,2026-06-03 20:00:00+00:00,2.663e-05,2.537e-05
FIL/USDT,SELL,range,22.181638605914006,5,moderate,False,0.0,False,,False,False,atr,SL,-3.1844,-3.3844,False,1.0,-1.0,23.90247382157511,-0.641242,1.6805,2026-01-15 18:00:00+00:00,1.485,1.53228838
FIL/USDT,SELL,range,22.384735166773087,3,weak,True,0.8,False,,True,True,structural,TP,6.331,6.131,True,3.71,-0.9033800531019524,41.461174054935064,-0.002563,0.7947,2026-02-05 01:00:00+00:00,1.054,0.98727109
FIL/USDT,SELL,trend,30.52397145337454,5,moderate,False,0.0,False,,False,False,atr,TP,6.4047,6.2047,True,2.0,-1.0,21.54881791103312,-0.383167,4.9265,2026-02-05 12:00:00+00:00,0.999,0.93501693
FIL/USDT,SELL,expansion,33.68973881152566,5,moderate,False,0.0,False,,False,False,atr,TP,8.0148,7.8148,True,2.0,-1.0,17.055033085366546,-0.585009,3.1892,2026-02-05 15:00:00+00:00,0.961,0.88397748
FIL/USDT,SELL,expansion,42.768704372253296,5,moderate,False,0.0,False,,True,True,atr,TP,9.3904,9.1904,True,2.0,-1.0,14.0453668320107,-0.805644,2.15,2026-02-05 20:00:00+00:00,0.921,0.83451478
FIL/USDT,SELL,expansion,23.392254682140003,5,moderate,True,0.8,False,,False,False,structural,SL,-1.2435,-1.4435,False,1.0,-0.2665029508348827,41.75454553554894,-0.109257,1.7899,2026-02-16 15:00:00+00:00,0.965,0.977
FIL/USDT,SELL,compression,22.88392430362948,5,moderate,False,0.0,True,bearish,False,False,bos,SL,-1.0,-1.2,False,1.0,-0.9552004320738534,22.059385567031313,-0.164512,2.4343,2026-02-19 13:00:00+00:00,0.915,0.92415
FIL/USDT,SELL,expansion,36.121769970473906,5,moderate,False,0.0,False,,False,False,atr,SL,-2.0276,-2.2276,False,1.0,-1.0,17.009158695424276,-0.383909,5.3429,2026-02-23 01:00:00+00:00,0.89,0.90804587
FIL/USDT,SELL,trend,29.085505910614145,5,moderate,False,0.0,False,,False,False,atr,TP,4.9226,4.7226,True,2.0,-1.0,17.245027331341785,-0.506992,3.6253,2026-02-28 06:00:00+00:00,0.97,0.92225096
FIL/USDT,SELL,expansion,20.08240000026185,5,moderate,True,0.8,True,bullish,False,False,atr,TP,5.5429,5.3429,True,2.0,-1.0,22.527506423364837,-0.578525,4.5125,2026-03-10 18:00:00+00:00,0.909,0.85861478
FIL/USDT,SELL,range,24.981351230567327,4,moderate,True,0.8,False,,False,False,atr,SL,-2.8648,-3.0648,False,1.0,-1.0,20.27413543800808,-0.769999,1.3587,2026-03-10 21:00:00+00:00,0.861,0.8856657
FIL/USDT,SELL,trend,31.731680270035408,4,moderate,True,0.6,True,bullish,False,False,atr,TP,5.2505,5.0505,True,2.0,-1.0,35.26266623429877,-0.698988,0.5885,2026-03-22 02:00:00+00:00,0.884,0.83758569
FIL/USDT,SELL,compression,23.245230382995373,5,moderate,True,1.0,True,bullish,False,False,atr,SL,-1.8046,-2.0046,False,1.0,-1.0,34.39476352775817,-0.244867,6.2175,2026-04-02 06:00:00+00:00,0.811,0.82563529
FIL/USDT,SELL,range,50.29208194478835,4,moderate,False,0.0,False,,False,False,atr,SL,-1.6994,-1.8994,False,1.0,-1.0,24.81284891450538,0.007649,2.9631,2026-04-19 08:00:00+00:00,0.921,0.9366518
FIL/USDT,SELL,range,39.23804053125879,5,moderate,False,0.0,False,,False,False,atr,SL,-1.7586,-1.9586,False,1.0,-0.8822624381949541,29.786605857417136,-0.111669,16.2362,2026-04-19 22:00:00+00:00,0.906,0.92193288
FIL/USDT,SELL,range,31.40818799722543,4,moderate,False,0.0,False,,False,False,atr,SL,-1.626,-1.826,False,1.0,-0.49595768032436643,39.76755906903232,0.075529,6.9103,2026-04-20 05:00:00+00:00,0.913,0.92784519
FIL/USDT,SELL,expansion,25.702449257484712,4,moderate,True,0.8,True,bullish,False,False,atr,SL,-1.5456,-1.7456,False,1.0,-1.0,23.679781611311753,-0.163809,1.2885,2026-04-27 15:00:00+00:00,0.918,0.93218901
FIL/USDT,SELL,range,27.549366384859916,4,moderate,False,0.0,False,,False,False,atr,TP,4.2861,4.0861,True,2.0,-1.0,36.925123410723174,0.051392,2.8708,2026-05-11 12:00:00+00:00,1.127,1.07869517
FIL/USDT,SELL,range,26.691334582919186,4,moderate,True,0.8,False,,False,False,structural,TP,3.6929,3.4929,True,3.69,-0.23586637816343917,34.188322668170855,-0.232501,0.5715,2026-05-15 04:00:00+00:00,1.047,1.0083358
FIL/USDT,SELL,expansion,37.302032243206554,5,moderate,True,0.8,False,,False,False,atr,TP,4.3,4.1,True,2.0,-1.0,20.67440042361139,-0.375155,1.6702,2026-05-15 13:00:00+00:00,1.023,0.97901053
FIL/USDT,SELL,trend,39.51806400551193,4,moderate,True,0.8,False,,False,False,atr,SL,-2.3172,-2.5172,False,1.0,-1.0,28.541880543122996,-0.408337,0.9862,2026-05-15 14:00:00+00:00,0.997,1.02010226
FIL/USDT,SELL,trend,34.695824523009385,5,moderate,False,0.0,False,,False,False,atr,TP,3.8118,3.6118,True,2.0,-0.8532296723517279,27.82327752897368,-0.176525,1.5636,2026-05-16 06:00:00+00:00,0.991,0.95322486
FIL/USDT,SELL,trend,36.98986260802026,4,moderate,True,0.8,False,,False,False,atr,TP,4.6293,4.4293,True,2.0,-1.0,33.35523660261376,-0.142541,0.2637,2026-05-23 03:00:00+00:00,0.969,0.9241425
FIL/USDT,SELL,trend,39.89539522962763,5,moderate,True,0.8,False,,False,False,atr,SL,-2.5045,-2.7045,False,1.0,-1.0,17.148082576080434,-0.331659,1.7264,2026-05-23 07:00:00+00:00,0.959,0.98301797
FIL/USDT,SELL,range,23.381206218771702,5,moderate,False,0.0,False,,False,False,atr,SL,-1.6145,-1.8145,False,1.0,-0.901839541304318,22.1647116475312,-0.216151,3.4776,2026-05-24 21:00:00+00:00,0.952,0.96737048
FIL/USDT,SELL,trend,32.61191488176607,4,moderate,False,0.0,True,bearish,True,True,atr,SL,-2.1231,-2.3231,False,1.0,-0.9820163383307585,36.20271084104034,-0.107003,0.8334,2026-06-01 11:00:00+00:00,0.922,0.94157459
FIL/USDT,SELL,expansion,23.517346659843,5,moderate,False,0.0,False,,False,False,structural,TP,5.9928,5.7928,True,5.99,-1.0,26.259194516605834,-0.577769,1.8392,2026-06-02 15:00:00+00:00,0.904,0.84982466
FIL/USDT,SELL,expansion,25.340078750337057,5,moderate,True,0.8,False,,False,False,structural,SL,-2.8103,-3.0103,False,1.0,-1.0,33.05498866122231,-1.033718,2.4905,2026-06-04 02:00:00+00:00,0.854,0.878
FIL/USDT,SELL,trend,26.57296478661948,4,moderate,True,1.0,False,,False,False,structural,SL,-1.0,-1.2,False,1.0,-1.0,41.35968230525637,-0.781697,0.7766,2026-06-04 03:00:00+00:00,0.886,0.89486
FIL/USDT,SELL,trend,42.43646987552488,5,moderate,False,0.0,False,,False,False,structural,TP,10.4467,10.2467,True,5.52,-1.0,30.71729934240975,-0.302332,1.6278,2026-06-05 13:00:00+00:00,0.793,0.71015797
GRT/USDT,SELL,expansion,30.62232945036436,5,moderate,False,0.0,False,,False,False,atr,TP,7.2628,7.0628,True,2.0,-1.0,14.03652595764838,-0.602841,1.9097,2026-02-05 15:00:00+00:00,0.02653,0.02460319
GRT/USDT,SELL,trend,35.620112327532816,4,moderate,False,0.0,True,bearish,False,False,bos,TP,3.7061,3.5061,True,2.19,-1.0,23.32310887420262,-0.231462,1.1902,2026-05-16 06:00:00+00:00,0.02621,0.02523862
GRT/USDT,SELL,range,25.143717830369802,5,moderate,False,0.0,False,,False,False,atr,TP,4.7987,4.5987,True,2.0,-0.9603018030997282,32.39263766288566,-0.065752,1.6845,2026-06-02 14:00:00+00:00,0.02476,0.02357183
GRT/USDT,SELL,range,42.49856432375219,5,moderate,False,0.0,False,,False,False,atr,TP,7.4833,7.2833,True,2.0,-1.0,32.6421970343294,-0.120435,1.8446,2026-06-05 11:00:00+00:00,0.02023,0.01871613
